Analysis of Layer Similarities for gemma_1b 
Number of Layers to Skip : 23 
block_start,block_end,average_distance
1,24,0.5026119916866987
2,25,0.4960436698717949
3,26,0.5114425267928686
Layer 2 to 25 is the best block to prune.
