Analysis of Layer Similarities for Ministral-8B-Instruct-2410 
Number of Layers to Skip : 23 
block_start,block_end,average_distance
1,24,0.3957666775595817
2,25,0.383949131353356
3,26,0.39329439749513617
4,27,0.3898137311527237
5,28,0.38836361183730544
6,29,0.384844946954037
7,30,0.3833910277845331
8,31,0.3810270435615272
9,32,0.3829226957684825
10,33,0.38120943655763617
11,34,0.3921302171996595
12,35,0.407559524714251
13,36,0.46425429763497084
Layer 8 to 31 is the best block to prune.
