Analysis of Layer Similarities for Ministral-8B-Instruct-2410 
Number of Layers to Skip : 26 
block_start,block_end,average_distance
1,27,0.39016189278331714
2,28,0.3731223970999514
3,29,0.39222901340588523
4,30,0.3918034297482977
5,31,0.3928583642388132
6,32,0.39150656614785995
7,33,0.3986042185980058
8,34,0.4026016650960603
9,35,0.42197949598735407
10,36,0.4685210587913424
Layer 2 to 28 is the best block to prune.
